wordpress_url;github_pages_url
https://graiphic.io/documentation/conv-lstm-1d-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/conv-lstm-1d-add-to-graph/README.md
https://graiphic.io/documentation/conv-lstm-2d-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/conv-lstm-2d-add-to-graph/README.md
https://graiphic.io/documentation/conv-lstm-3d-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/conv-lstm-3d-add-to-graph/README.md
https://graiphic.io/documentation/conv1d-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/conv1d-2/README.md
https://graiphic.io/documentation/conv1d-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/conv1d-3/README.md
https://graiphic.io/documentation/conv1d/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/conv1d/README.md
https://graiphic.io/documentation/conv1dtranspose-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/conv1dtranspose-2/README.md
https://graiphic.io/documentation/conv1dtranspose-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/conv1dtranspose-3/README.md
https://graiphic.io/documentation/conv1dtranspose/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/conv1dtranspose/README.md
https://graiphic.io/documentation/conv2d-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/conv2d-2/README.md
https://graiphic.io/documentation/conv2d-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/conv2d-3/README.md
https://graiphic.io/documentation/conv2d/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/conv2d/README.md
https://graiphic.io/documentation/conv2dtranspose-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/conv2dtranspose-2/README.md
https://graiphic.io/documentation/conv2dtranspose-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/conv2dtranspose-3/README.md
https://graiphic.io/documentation/conv2dtranspose/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/conv2dtranspose/README.md
https://graiphic.io/documentation/conv3d-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/conv3d-2/README.md
https://graiphic.io/documentation/conv3d-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/conv3d-3/README.md
https://graiphic.io/documentation/conv3d/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/conv3d/README.md
https://graiphic.io/documentation/conv3dtranspose-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/conv3dtranspose-2/README.md
https://graiphic.io/documentation/conv3dtranspose-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/conv3dtranspose-3/README.md
https://graiphic.io/documentation/conv3dtranspose/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/conv3dtranspose/README.md
https://graiphic.io/documentation/convlstm1d-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/convlstm1d-2/README.md
https://graiphic.io/documentation/convlstm1d-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/convlstm1d-3/README.md
https://graiphic.io/documentation/convlstm1d/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/convlstm1d/README.md
https://graiphic.io/documentation/convlstm2d-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/convlstm2d-2/README.md
https://graiphic.io/documentation/convlstm2d-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/convlstm2d-3/README.md
https://graiphic.io/documentation/convlstm2d/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/convlstm2d/README.md
https://graiphic.io/documentation/convlstm3d-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/convlstm3d-2/README.md
https://graiphic.io/documentation/convlstm3d-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/convlstm3d-3/README.md
https://graiphic.io/documentation/convlstm3d/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/convlstm3d/README.md
https://graiphic.io/documentation/convolute/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/filters/convolute/README.md
https://graiphic.io/documentation/coordinate_transformation_mode/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/more-deep-learning/nodes-parameters/coordinate_transformation_mode/README.md
https://graiphic.io/documentation/copy-tokenized-text-to-u8-array/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/tokenizer/copy-tokenized-text-to-u8-array/README.md
https://graiphic.io/documentation/copy/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/image-manipulation/copy/README.md
https://graiphic.io/documentation/cos/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/cos/README.md
https://graiphic.io/documentation/cosh/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/cosh/README.md
https://graiphic.io/documentation/cosinesimilarity-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/cosinesimilarity-2/README.md
https://graiphic.io/documentation/cosinesimilarity/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/losses/cosinesimilarity/README.md
https://graiphic.io/documentation/cpu-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/academic-train/inference-run-advanced-academic/cpu-2/README.md
https://graiphic.io/documentation/cpu-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/academic-train/backward/cpu-3/README.md
https://graiphic.io/documentation/cpu-4/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/training-advanced-runtime-dl/full-train-step/cpu-4/README.md
https://graiphic.io/documentation/cpu-5/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/training-advanced-runtime-dl/eval-step/cpu-5/README.md
https://graiphic.io/documentation/cpu-6/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/training-advanced-runtime-dl/train-step/cpu-6/README.md
https://graiphic.io/documentation/cpu-7/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/forward-exec-advanced/cpu-7/README.md
https://graiphic.io/documentation/cpu-data-outside-cluster-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/training-advanced-runtime-dl/train-step/cpu-data-outside-cluster-2/README.md
https://graiphic.io/documentation/cpu-data-outside-cluster/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/forward-exec-advanced/cpu-data-outside-cluster/README.md
https://graiphic.io/documentation/cpu-set-learning-rate/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/training-advanced-runtime-dl/full-train-step/cpu-set-learning-rate/README.md
https://graiphic.io/documentation/cpu-without-storing/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/academic-train/forward/cpu-without-storing/README.md
https://graiphic.io/documentation/cpu/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/exec-raw-data-advanced-runtime/academic-train/forward/cpu/README.md
https://graiphic.io/documentation/create-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/tokenizer/create-2/README.md
https://graiphic.io/documentation/create-3/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/image-manipulation/create-3/README.md
https://graiphic.io/documentation/create-video-writer/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/video-writter/create-video-writer/README.md
https://graiphic.io/documentation/create/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/advanced-dl-runtime/llama/create/README.md
https://graiphic.io/documentation/cropping-1d-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/cropping-1d-add-to-graph/README.md
https://graiphic.io/documentation/cropping-2d-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/cropping-2d-add-to-graph/README.md
https://graiphic.io/documentation/cropping-3d-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/cropping-3d-add-to-graph/README.md
https://graiphic.io/documentation/cublas/amax-2/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/amax-2/README.md
https://graiphic.io/documentation/cublas/asum-2/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/asum-2/README.md
https://graiphic.io/documentation/cublas/axpy-2/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/axpy-2/README.md
https://graiphic.io/documentation/cublas/copy/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/copy/README.md
https://graiphic.io/documentation/cublas/dot-2/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/dot-2/README.md
https://graiphic.io/documentation/cublas/gemm/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/gemm/README.md
https://graiphic.io/documentation/cublas/gemv-2/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/gemv-2/README.md
https://graiphic.io/documentation/cublas/nrm2-2/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/nrm2-2/README.md
https://graiphic.io/documentation/cublas/resume-cublas/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/resume-cublas/README.md
https://graiphic.io/documentation/cublas/rot-2/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/rot-2/README.md
https://graiphic.io/documentation/cublas/rotg-2/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/rotg-2/README.md
